A	12216	14	252	46	-377	50	26	99	97	-64	234	100749	Z
A	12228	15	254	47	-448	50	27	99	97	-64	234	100752	Z
A	12204	15	251	50	-481	49	28	99	97	-64	234	100752	Z
A	12208	14	249	51	-515	48	27	99	98	-61	235	100758	Z
A	12204	16	249	54	-548	50	25	99	100	-59	234	100740	Z
A	12384	15	247	56	-566	52	21	99	100	-59	235	100758	Z
A	12388	15	245	55	-587	48	22	99	100	-59	234	100752	Z
A	12376	15	245	56	-620	48	23	99	100	-59	235	100758	Z
A	12364	13	241	60	-597	45	22	99	100	-59	235	100752	Z
A	12380	13	239	63	-605	45	18	99	102	-49	234	100746	Z
A	12376	13	239	65	-589	45	15	99	102	-49	234	100749	Z
A	12376	12	239	65	-552	41	14	99	102	-49	234	100740	Z
A	12384	11	238	68	-456	37	11	99	102	-49	234	100743	Z
A	12384	10	235	71	-380	31	12	99	102	-49	235	100752	Z
A	12380	8	235	73	-317	26	12	99	107	-46	234	100743	Z
A	12288	8	233	73	-284	24	18	99	107	-43	234	100755	Z
A	12288	9	234	76	-278	29	18	99	107	-43	235	100758	Z
A	12288	9	234	77	-285	33	19	99	107	-43	234	100746	Z
A	12288	9	233	77	-273	32	19	99	107	-43	235	100752	Z
A	12288	9	232	78	-255	35	19	99	107	-43	235	100743	Z
A	12288	9	231	81	-228	36	19	98	107	-40	234	100749	Z
A	12288	7	231	81	-183	38	18	98	107	-40	234	100752	Z
A	12288	6	231	81	-133	38	21	98	107	-40	234	100758	Z
A	12288	7	231	81	-127	38	21	98	107	-40	234	100755	Z
A	12288	6	230	80	-151	39	25	98	107	-40	234	100758	Z
A	12288	6	229	81	-187	41	30	100	109	-37	235	100758	Z
A	12432	8	229	83	-209	41	33	100	109	-37	234	100755	Z
A	12440	8	231	85	-224	44	35	100	109	-37	234	100746	Z
A	12440	11	232	83	-223	44	34	100	109	-37	235	100746	Z
A	12536	12	233	83	-208	45	32	100	109	-37	234	100752	Z
A	12552	12	231	83	-206	48	31	99	109	-35	235	100752	Z
A	12364	14	230	85	-237	47	30	98	109	-34	235	100758	Z
A	12368	14	230	86	-291	52	33	98	109	-34	234	100758	Z
A	12372	13	231	89	-371	53	38	98	109	-34	234	100752	Z
A	12384	14	235	89	-520	55	43	98	109	-34	235	100758	Z
A	12384	13	232	90	-637	60	46	98	109	-34	235	100762	Z
A	12368	12	231	90	-671	60	42	101	109	-25	234	100749	Z
A	12528	12	228	91	-636	55	33	101	109	-25	235	100752	Z
A	12536	10	223	91	-539	51	23	101	109	-25	235	100752	Z
A	12544	9	221	92	-415	45	12	101	109	-25	235	100752	Z
A	12452	11	220	95	-334	37	6	101	109	-25	234	100740	Z
A	12444	12	215	96	-298	31	2	102	111	-17	235	100752	Z
A	12440	12	211	96	-288	27	10	102	111	-17	235	100758	Z
A	12536	13	211	98	-322	27	16	102	111	-17	235	100755	Z
A	12536	13	214	103	-404	33	27	102	111	-17	234	100746	Z
A	12700	15	211	103	-442	30	31	102	111	-17	235	100755	Z
A	12696	14	209	106	-391	34	32	101	111	-14	234	100758	Z
A	12716	14	211	108	-328	31	28	101	112	-11	235	100752	Z
A	12700	14	208	106	-250	33	24	101	112	-11	234	100752	Z
A	12696	13	207	106	-148	29	19	101	112	-11	234	100746	Z
A	12692	14	207	107	-37	24	11	101	112	-11	235	100758	Z
A	12548	13	207	107	61	19	9	101	112	-11	235	100762	Z
A	12384	13	208	107	108	20	8	102	111	-9	235	100765	Z
A	12440	13	209	108	137	21	8	102	111	-9	234	100749	Z
A	12444	12	210	110	172	19	5	102	111	-9	235	100765	Z
A	12452	11	209	108	222	19	3	102	111	-9	234	100752	Z
A	12436	11	208	106	323	17	-3	102	111	-9	234	100749	Z
A	12516	10	210	104	493	13	-13	101	112	-13	234	100758	Z
A	12708	9	212	102	639	6	-22	101	112	-13	235	100755	Z
A	12540	7	213	101	713	2	-25	101	112	-13	235	100765	Z
A	12524	6	216	99	719	2	-20	101	112	-13	235	100765	Z
A	12372	6	218	97	678	1	-17	101	112	-13	235	100765	Z
A	12364	4	223	95	605	2	-12	100	111	-19	235	100768	Z
A	12364	5	223	94	554	6	-9	100	110	-25	235	100765	Z
A	12284	5	225	95	510	8	-4	100	110	-25	235	100762	Z
A	12280	4	226	93	478	15	0	100	110	-25	235	100758	Z
A	12292	4	224	90	497	19	1	100	110	-25	235	100762	Z
A	12288	3	226	87	515	20	4	100	110	-25	235	100765	Z
A	12288	5	227	84	510	19	2	100	109	-33	235	100765	Z
A	12288	4	230	83	499	22	5	100	109	-33	235	100771	Z
A	12288	5	229	80	507	22	4	100	109	-33	234	100752	Z
A	12292	6	231	77	486	25	3	100	109	-33	235	100758	Z
A	12292	7	231	77	467	29	4	100	109	-33	234	100758	Z
A	12292	9	232	76	446	37	-1	100	108	-36	234	100749	Z
A	12376	11	231	74	442	42	-10	101	107	-40	235	100765	Z
