A	12860	0	134	-266	-130	75	-56	79	-176	-179	246	100779	Z
A	12860	0	136	-269	-83	70	-52	79	-171	-180	246	100770	Z
A	12692	2	148	-266	-150	78	-46	79	-171	-180	246	100773	Z
A	12864	2	160	-262	-302	85	-34	79	-171	-180	247	100776	Z
A	12852	1	162	-259	-464	81	-25	79	-171	-180	246	100773	Z
A	12844	1	162	-257	-572	79	-17	79	-171	-180	247	100782	Z
A	12848	1	154	-260	-494	75	-24	80	-165	-180	246	100770	Z
A	12856	0	141	-260	-271	70	-24	80	-165	-180	246	100764	Z
A	12852	0	144	-258	-154	71	-11	80	-165	-180	246	100779	Z
A	12860	0	149	-254	-177	77	4	80	-165	-180	246	100773	Z
A	12680	2	158	-254	-305	80	16	80	-165	-180	246	100770	Z
A	12780	2	166	-255	-461	77	17	81	-163	-181	246	100776	Z
A	12768	4	172	-257	-701	75	18	83	-161	-182	246	100776	Z
A	12776	7	178	-266	-865	64	20	83	-161	-182	246	100776	Z
A	12776	2	151	-273	-552	37	16	83	-161	-182	246	100773	Z
A	12784	1	149	-267	-270	13	19	83	-161	-182	246	100770	Z
A	12768	1	160	-253	-229	8	31	82	-156	-183	246	100767	Z
A	12676	1	164	-245	-327	14	45	82	-152	-184	246	100770	Z
A	12768	2	173	-241	-496	25	48	82	-152	-184	246	100767	Z
A	12776	3	179	-241	-635	34	43	82	-152	-184	246	100767	Z
A	12768	4	178	-249	-638	40	37	82	-152	-184	246	100773	Z
A	12768	1	172	-253	-470	34	26	82	-152	-184	246	100767	Z
A	12772	-1	160	-258	-112	22	18	82	-144	-184	247	100770	Z
A	12852	0	166	-251	88	13	24	82	-144	-184	246	100770	Z
A	12528	-4	172	-238	81	17	33	82	-144	-184	246	100773	Z
A	12604	0	178	-235	-1	28	38	82	-144	-184	246	100767	Z
A	12536	1	183	-241	-85	34	40	82	-144	-184	246	100773	Z
A	12604	1	184	-250	-132	32	38	81	-143	-185	246	100776	Z
A	12772	0	179	-253	-40	34	27	81	-143	-185	246	100767	Z
A	12600	0	175	-252	91	36	22	81	-143	-185	246	100764	Z
A	12548	1	175	-252	213	36	15	81	-143	-185	246	100773	Z
A	12680	1	179	-247	230	39	14	81	-143	-185	246	100773	Z
A	12696	3	184	-240	165	39	17	81	-144	-185	246	100770	Z
A	12688	2	181	-240	143	36	20	81	-145	-186	246	100776	Z
A	12692	2	177	-243	161	37	16	81	-145	-186	246	100770	Z
A	12672	1	174	-247	204	40	6	81	-145	-186	246	100773	Z
A	12612	4	170	-251	265	41	-2	81	-145	-186	246	100773	Z
A	12692	2	164	-253	383	38	-10	81	-147	-185	247	100776	Z
A	12772	2	163	-252	466	48	-19	81	-149	-184	247	100785	Z
A	12772	2	169	-250	402	71	-34	81	-149	-184	247	100782	Z
A	12784	2	169	-252	330	90	-58	81	-149	-184	246	100779	Z
A	12764	1	159	-254	323	111	-86	81	-149	-184	246	100773	Z
A	12944	5	162	-257	227	123	-106	81	-149	-184	246	100776	Z
A	13060	7	165	-257	147	118	-108	82	-155	-184	247	100779	Z
A	13100	6	159	-258	194	102	-95	82	-155	-184	247	100782	Z
A	12928	6	175	-249	221	58	-37	82	-155	-184	246	100779	Z
A	12764	8	187	-239	209	7	29	82	-155	-184	246	100782	Z
A	12608	3	184	-240	240	5	35	82	-155	-184	246	100782	Z
A	12592	2	171	-246	185	26	29	82	-159	-184	247	100773	Z
A	12688	1	175	-242	56	43	34	82	-159	-184	246	100767	Z
A	12536	1	168	-251	-12	43	40	82	-159	-184	246	100764	Z
A	12588	2	162	-257	-32	38	45	82	-159	-184	246	100767	Z
A	12624	3	160	-261	-31	36	50	82	-159	-184	246	100767	Z
A	12608	4	158	-260	-53	27	56	82	-160	-182	246	100782	Z
A	12612	5	159	-259	-97	21	61	82	-161	-181	246	100773	Z
A	12624	7	167	-258	-223	24	66	82	-161	-181	247	100773	Z
A	12772	8	167	-258	-294	24	70	82	-161	-181	246	100773	Z
A	12772	9	167	-257	-325	25	65	82	-161	-181	246	100779	Z
A	12772	9	173	-253	-386	30	62	83	-158	-182	246	100773	Z
A	12772	6	168	-252	-334	40	59	84	-156	-183	246	100779	Z
A	12768	2	161	-248	-158	42	51	84	-156	-183	247	100773	Z
A	12768	12	171	-248	-113	61	52	84	-156	-183	247	100770	Z
A	12848	9	172	-251	-127	59	57	84	-156	-183	247	100770	Z
A	12748	4	164	-251	-65	62	61	84	-156	-183	246	100776	Z
A	12632	4	168	-253	-46	64	60	84	-152	-183	246	100773	Z
A	12620	5	175	-255	-58	66	62	84	-152	-183	247	100779	Z
A	12600	2	175	-257	-26	59	59	84	-152	-183	246	100770	Z
A	12612	2	171	-254	121	51	50	84	-152	-183	247	100776	Z
A	12688	-1	165	-254	101	26	53	84	-152	-183	247	100779	Z
A	12764	-1	166	-248	99	3	56	83	-154	-182	247	100770	Z
A	12520	0	158	-253	63	-4	55	83	-154	-182	246	100785	Z
A	12512	6	162	-249	76	3	58	83	-154	-182	246	100773	Z
A	12448	2	163	-250	127	13	60	83	-154	-182	246	100776	Z
A	12696	4	169	-250	116	22	55	83	-154	-182	246	100782	Z
A	12696	5	169	-252	160	31	52	82	-155	-183	246	100788	Z
A	12684	5	176	-255	119	42	49	82	-156	-184	246	100782	Z
A	12696	7	178	-253	52	41	46	82	-156	-184	247	100782	Z
A	12524	6	176	-250	39	38	44	82	-156	-184	247	100779	Z
A	12532	9	175	-250	-31	37	44	82	-156	-184	247	100776	Z
A	12624	10	169	-248	-46	38	41	82	-156	-184	247	100776	Z
A	12700	10	170	-251	-71	48	38	82	-157	-184	246	100770	Z
A	12692	9	171	-256	-111	57	29	82	-157	-184	247	100782	Z
A	12768	9	166	-255	-110	64	24	82	-157	-184	247	100782	Z
A	12772	7	164	-255	-64	66	17	82	-157	-184	247	100776	Z
A	12632	7	166	-255	-64	60	17	82	-157	-184	247	100773	Z
A	12604	8	167	-255	-67	50	20	82	-156	-183	246	100773	Z
A	12620	6	167	-251	-75	46	25	82	-156	-183	246	100779	Z
A	12612	7	168	-250	-99	49	23	82	-156	-183	246	100779	Z
A	12604	8	171	-249	-159	58	20	82	-156	-183	247	100782	Z
A	12772	7	176	-248	-213	76	12	82	-156	-183	247	100770	Z
A	12760	8	177	-250	-221	86	8	83	-154	-184	246	100776	Z
A	12704	8	172	-253	-161	87	0	83	-154	-184	246	100779	Z
A	12692	6	170	-253	-108	79	-2	83	-154	-184	247	100782	Z
A	12772	8	175	-250	-129	74	4	83	-154	-184	247	100773	Z
A	12684	9	175	-249	-209	83	11	83	-154	-184	246	100779	Z
