A	12768	-182	0	99	-625	518	223	-62	45	177	227	100751	Z
A	12704	-209	9	87	-649	510	216	-62	45	177	227	100754	Z
A	12692	-211	6	81	-632	503	206	-62	45	177	227	100754	Z
A	12688	-210	5	82	-658	505	199	-65	42	179	227	100745	Z
A	12688	-213	4	82	-662	506	201	-68	39	182	227	100739	Z
A	12692	-217	-1	76	-640	509	190	-68	39	182	227	100739	Z
A	12788	-212	-15	80	-542	518	186	-68	39	182	227	100739	Z
A	12864	-215	-1	73	-669	528	181	-68	39	182	227	100739	Z
A	12768	-220	-3	73	-742	532	165	-68	39	182	227	100729	Z
A	12776	-226	-6	72	-764	530	151	-75	31	185	227	100729	Z
A	12792	-231	-10	75	-724	512	152	-75	31	185	227	100720	Z
A	12864	-229	-5	77	-727	490	162	-75	31	185	227	100720	Z
A	12768	-227	-3	73	-813	471	179	-75	31	185	227	100723	Z
A	12772	-231	-4	65	-860	454	188	-75	31	185	227	100717	Z
A	12792	-227	-3	61	-894	445	184	-82	20	189	227	100723	Z
A	12780	-226	0	57	-949	447	173	-82	20	189	227	100726	Z
A	12700	-226	-2	56	-864	439	160	-82	20	189	227	100720	Z
A	12784	-227	-2	54	-729	433	153	-82	20	189	227	100717	Z
A	12784	-231	-4	56	-669	413	176	-82	20	189	227	100729	Z
A	12788	-236	-4	60	-652	382	215	-87	10	195	227	100736	Z
A	12772	-237	-1	57	-717	355	256	-87	10	195	227	100733	Z
A	12772	-237	-4	55	-730	312	288	-87	10	195	227	100739	Z
A	12780	-231	-2	54	-800	282	300	-87	10	195	227	100729	Z
A	12780	-227	0	53	-919	259	299	-87	10	195	227	100729	Z
A	12704	-229	0	50	-979	251	282	-89	3	196	227	100732	Z
A	12624	-232	-2	41	-958	257	263	-91	-3	197	227	100723	Z
A	12788	-232	-11	41	-830	259	244	-91	-3	197	227	100736	Z
A	12856	-227	-4	44	-836	263	237	-91	-3	197	227	100729	Z
A	12780	-227	0	55	-928	255	231	-91	-3	197	227	100726	Z
A	12712	-229	1	57	-1135	245	258	-91	-3	197	227	100736	Z
A	12848	-234	-1	53	-1189	216	254	-93	-16	206	227	100729	Z
A	13028	-236	-8	52	-1041	176	231	-93	-16	206	227	100732	Z
A	13036	-237	-13	48	-932	146	222	-93	-16	206	227	100726	Z
A	12944	-232	-8	42	-976	131	220	-93	-16	206	227	100717	Z
A	12864	-232	-14	39	-998	127	213	-93	-16	206	227	100726	Z
A	12948	-229	-19	29	-1143	131	212	-95	-33	212	227	100739	Z
A	13104	-230	-20	23	-1297	121	216	-95	-33	212	227	100723	Z
A	13120	-230	-23	28	-1382	109	208	-95	-33	212	227	100733	Z
A	13120	-234	-14	29	-1563	91	201	-95	-33	212	227	100742	Z
A	12932	-237	-20	37	-1643	62	192	-95	-33	212	227	100729	Z
A	12948	-235	-25	50	-1696	24	184	-96	-55	216	227	100729	Z
A	12940	-234	-25	51	-1811	-25	182	-96	-55	216	227	100723	Z
A	13016	-235	-33	55	-1879	-69	169	-96	-55	216	227	100732	Z
A	13020	-238	-23	58	-1926	-108	141	-96	-55	216	227	100736	Z
A	13204	-641	22	51	-1575	-240	123	-96	-55	216	227	100726	Z
A	13100	-227	-15	135	-1694	-262	138	-94	-86	222	227	100729	Z
A	13368	-253	-21	77	-1429	-345	139	-94	-86	222	227	100723	Z
A	13168	-239	-26	74	-1114	-390	114	-94	-86	222	227	100726	Z
A	13188	-228	-27	69	-956	-400	64	-94	-86	222	227	100726	Z
A	12864	-219	-29	63	-711	-390	13	-94	-86	222	227	100726	Z
A	12860	-224	-24	60	-445	-342	-34	-88	-107	225	227	100723	Z
A	13104	-226	-28	58	-178	-293	-44	-88	-107	225	227	100726	Z
A	13096	-227	-27	54	36	-238	-30	-88	-107	225	227	100732	Z
A	12880	-223	-26	55	110	-174	13	-88	-107	225	227	100742	Z
A	12940	-222	-23	47	230	-109	58	-88	-107	225	227	100729	Z
A	12944	-230	-23	35	415	-53	112	-85	-108	225	227	100726	Z
A	12952	-227	-18	53	525	-21	180	-83	-110	226	227	100723	Z
A	12940	-219	-2	65	386	-5	289	-83	-110	226	227	100732	Z
A	12772	-227	-34	68	547	-243	301	-83	-110	226	227	100714	Z
A	13104	-265	-53	75	692	-432	342	-83	-110	226	227	100733	Z
A	13108	-260	-53	95	1096	-515	331	-81	-102	227	227	100739	Z
A	13260	-239	-74	45	826	-567	267	-79	-94	228	227	100726	Z
A	12940	-208	-95	50	287	-514	228	-79	-94	228	227	100729	Z
A	12952	-206	-67	47	-407	-480	222	-79	-94	228	227	100736	Z
A	13032	-195	-57	61	-1024	-462	208	-79	-94	228	227	100726	Z
A	13200	-192	-56	60	-1340	-454	191	-74	-94	230	227	100726	Z
A	13172	-194	-53	57	-1412	-467	179	-69	-95	233	227	100732	Z
A	13184	-199	-48	55	-1342	-490	171	-69	-95	233	227	100733	Z
A	13212	-197	-40	59	-1456	-504	163	-69	-95	233	227	100729	Z
A	13192	-197	-57	69	-1471	-523	118	-69	-95	233	227	100726	Z
A	13180	-204	-57	73	-1160	-510	26	-64	-109	235	227	100732	Z
A	13180	-247	-50	95	-955	-550	-37	-59	-123	238	227	100729	Z
A	13104	-236	-86	80	-594	-548	-109	-59	-123	238	227	100736	Z
A	13276	-234	-57	75	-436	-556	-166	-59	-123	238	227	100739	Z
A	13248	-227	-64	74	-292	-578	-230	-59	-123	238	227	100736	Z
A	13260	-231	-64	72	-253	-606	-283	-53	-129	240	227	100732	Z
A	13264	-226	-61	70	-179	-624	-316	-47	-136	242	227	100726	Z
A	13276	-226	-55	67	-77	-646	-322	-47	-136	242	227	100729	Z
A	13116	-233	-58	66	94	-666	-305	-47	-136	242	227	100723	Z
A	13016	-228	-54	60	264	-656	-278	-47	-136	242	227	100726	Z
A	13192	-225	-38	58	323	-618	-254	-47	-136	242	227	100739	Z
A	13176	-222	-27	63	389	-564	-222	-34	-135	245	227	100726	Z
A	13180	-213	-27	67	538	-501	-192	-34	-135	245	227	100732	Z
A	13184	-203	-9	73	490	-433	-131	-34	-135	245	227	100726	Z
A	13112	-199	-11	77	321	-375	-62	-34	-135	245	227	100726	Z
A	13028	-194	-10	79	209	-342	2	-34	-135	245	227	100720	Z
A	12848	-193	-14	86	293	-341	60	-24	-128	248	227	100732	Z
A	12956	-192	-19	88	504	-344	120	-24	-128	248	227	100723	Z
A	13100	-193	-18	84	666	-341	174	-24	-128	248	227	100733	Z
A	13124	-196	-27	91	674	-330	221	-24	-128	248	227	100745	Z
A	13104	-194	-15	99	369	-329	285	-24	-128	248	227	100732	Z
A	13088	-195	-11	98	-22	-353	335	-17	-115	248	227	100732	Z
A	13044	-202	-19	93	-269	-398	435	-17	-115	248	227	100726	Z
A	13188	-199	-16	95	-569	-423	494	-17	-115	248	227	100726	Z
